timestamp,rainfall_mm
2023-01-30 16:00:00,0.0
2023-01-30 17:00:00,0.15
2023-01-30 18:00:00,3.38
2023-01-30 19:00:00,2.03
2023-01-30 20:00:00,0.0
