timestamp,rainfall_mm
2023-02-11 12:00:00,0.0
2023-02-11 13:00:00,0.18
2023-02-11 14:00:00,0.0
2023-02-11 15:00:00,0.0
2023-02-11 16:00:00,2.81
