timestamp,rainfall_mm
2023-02-22 13:00:00,38.22
2023-02-22 14:00:00,13.36
2023-02-22 15:00:00,18.24
2023-02-22 16:00:00,29.73
2023-02-22 17:00:00,43.2
