timestamp,rainfall_mm
2023-03-16 20:00:00,1.41
2023-03-16 21:00:00,1.64
2023-03-16 22:00:00,3.58
2023-03-16 23:00:00,1.32
2023-03-17 00:00:00,2.66
