timestamp,rainfall_mm
2023-04-14 18:00:00,10.08
2023-04-14 19:00:00,25.48
2023-04-14 20:00:00,0.0
2023-04-14 21:00:00,0.0
2023-04-14 22:00:00,0.0
