timestamp,rainfall_mm
2023-06-24 19:00:00,0.0
2023-06-24 20:00:00,0.84
2023-06-24 21:00:00,2.08
2023-06-24 22:00:00,0.0
2023-06-24 23:00:00,0.0
