timestamp,rainfall_mm
2023-07-19 08:00:00,2.72
2023-07-19 09:00:00,1.21
2023-07-19 10:00:00,0.8
2023-07-19 11:00:00,0.0
2023-07-19 12:00:00,2.99
